cap dqbuf: 2 seq:    370 bytesused: 42241 ts: 793.769319 delta: 48.030 ms fps: 19.80 field: None (ts-monotonic, ts-src-soe)
cap dqbuf: 3 seq:    371 bytesused: 42248 ts: 793.821300 delta: 51.981 ms fps: 19.80 field: None (ts-monotonic, ts-src-soe)
cap dqbuf: 0 seq:    372 bytesused: 42226 ts: 793.869322 delta: 48.022 ms fps: 19.80 field: None (ts-monotonic, ts-src-soe)
cap dqbuf: 1 seq:    373 bytesused: 42202 ts: 793.921312 delta: 51.990 ms fps: 19.80 field: None (ts-monotonic, ts-src-soe)
cap dqbuf: 2 seq:    374 bytesused: 42227 ts: 793.973276 delta: 51.964 ms fps: 19.80 field: None (ts-monotonic, ts-src-soe)
cap dqbuf: 3 seq:    375 bytesused: 42197 ts: 794.021315 delta: 48.039 ms fps: 19.80 field: None (ts-monotonic, ts-src-soe)
cap dqbuf: 0 seq:    376 bytesused: 42233 ts: 794.073298 delta: 51.983 ms fps: 19.80 field: None (ts-monotonic, ts-src-soe)
cap dqbuf: 1 seq:    377 bytesused: 42210 ts: 794.125282 delta: 51.984 ms fps: 19.80 field: None (ts-monotonic, ts-src-soe)
cap dqbuf: 2 seq:    378 bytesused: 42231 ts: 794.173307 delta: 48.025 ms fps: 19.80 field: None (ts-monotonic, ts-src-soe)
cap dqbuf: 3 seq:    379 bytesused: 42203 ts: 794.225280 delta: 51.973 ms fps: 19.80 field: None (ts-monotonic, ts-src-soe)
cap dqbuf: 0 seq:    380 bytesused: 42219 ts: 794.273315 delta: 48.035 ms fps: 19.80 field: None (ts-monotonic, ts-src-soe)
cap dqbuf: 1 seq:    381 bytesused: 42195 ts: 794.325291 delta: 51.976 ms fps: 19.80 field: None (ts-monotonic, ts-src-soe)
cap dqbuf: 2 seq:    382 bytesused: 42221 ts: 794.377274 delta: 51.983 ms fps: 19.80 field: None (ts-monotonic, ts-src-soe)
cap dqbuf: 3 seq:    383 bytesused: 42226 ts: 794.425303 delta: 48.029 ms fps: 19.80 field: None (ts-monotonic, ts-src-soe)
cap dqbuf: 0 seq:    384 bytesused: 42265 ts: 794.477278 delta: 51.975 ms fps: 19.80 field: None (ts-monotonic, ts-src-soe)
cap dqbuf: 1 seq:    385 bytesused: 42291 ts: 794.529256 delta: 51.978 ms fps: 19.80 field: None (ts-monotonic, ts-src-soe)
cap dqbuf: 2 seq:    386 bytesused: 42302 ts: 794.577284 delta: 48.028 ms fps: 19.80 field: None (ts-monotonic, ts-src-soe)
cap dqbuf: 3 seq:    387 bytesused: 42315 ts: 794.629271 delta: 51.987 ms fps: 19.80 field: None (ts-monotonic, ts-src-soe)
cap dqbuf: 0 seq:    388 bytesused: 42318 ts: 794.677302 delta: 48.031 ms fps: 19.80 field: None (ts-monotonic, ts-src-soe)
cap dqbuf: 1 seq:    389 bytesused: 42302 ts: 794.729281 delta: 51.979 ms fps: 19.80 field: None (ts-monotonic, ts-src-soe)
cap dqbuf: 2 seq:    390 bytesused: 42317 ts: 794.781254 delta: 51.973 ms fps: 19.80 field: None (ts-monotonic, ts-src-soe)
cap dqbuf: 3 seq:    391 bytesused: 42326 ts: 794.829297 delta: 48.043 ms fps: 19.80 field: None (ts-monotonic, ts-src-soe)
cap dqbuf: 0 seq:    392 bytesused: 42300 ts: 794.881274 delta: 51.977 ms fps: 19.80 field: None (ts-monotonic, ts-src-soe)
cap dqbuf: 1 seq:    393 bytesused: 42319 ts: 794.933251 delta: 51.977 ms fps: 19.80 field: None (ts-monotonic, ts-src-soe)
cap dqbuf: 2 seq:    394 bytesused: 42326 ts: 794.981265 delta: 48.014 ms fps: 19.80 field: None (ts-monotonic, ts-src-soe)
cap dqbuf: 3 seq:    395 bytesused: 42351 ts: 795.033257 delta: 51.992 ms fps: 19.80 field: None (ts-monotonic, ts-src-soe)
cap dqbuf: 0 seq:    396 bytesused: 42349 ts: 795.081271 delta: 48.014 ms fps: 19.80 field: None (ts-monotonic, ts-src-soe)
cap dqbuf: 1 seq:    397 bytesused: 42328 ts: 795.133251 delta: 51.980 ms fps: 19.80 field: None (ts-monotonic, ts-src-soe)
cap dqbuf: 2 seq:    398 bytesused: 42317 ts: 795.185240 delta: 51.989 ms fps: 19.80 field: None (ts-monotonic, ts-src-soe)
cap dqbuf: 3 seq:    399 bytesused: 42302 ts: 795.233278 delta: 48.038 ms fps: 19.80 field: None (ts-monotonic, ts-src-soe)
cap dqbuf: 0 seq:    400 bytesused: 42333 ts: 795.285254 delta: 51.976 ms fps: 19.80 field: None (ts-monotonic, ts-src-soe)
cap dqbuf: 1 seq:    401 bytesused: 42339 ts: 795.337222 delta: 51.968 ms fps: 19.80 field: None (ts-monotonic, ts-src-soe)
cap dqbuf: 2 seq:    402 bytesused: 42331 ts: 795.385263 delta: 48.041 ms fps: 19.80 field: None (ts-monotonic, ts-src-soe)
cap dqbuf: 3 seq:    403 bytesused: 42352 ts: 795.437235 delta: 51.972 ms fps: 19.80 field: None (ts-monotonic, ts-src-soe)
cap dqbuf: 0 seq:    404 bytesused: 42345 ts: 795.489200 delta: 51.965 ms fps: 19.80 field: None (ts-monotonic, ts-src-soe)
cap dqbuf: 1 seq:    405 bytesused: 42349 ts: 795.537245 delta: 48.045 ms fps: 19.80 field: None (ts-monotonic, ts-src-soe)
cap dqbuf: 2 seq:    406 bytesused: 42331 ts: 795.589231 delta: 51.986 ms fps: 19.80 field: None (ts-monotonic, ts-src-soe)
cap dqbuf: 3 seq:    407 bytesused: 42364 ts: 795.637247 delta: 48.016 ms fps: 19.80 field: None (ts-monotonic, ts-src-soe)
cap dqbuf: 0 seq:    408 bytesused: 42350 ts: 795.689227 delta: 51.980 ms fps: 19.80 field: None (ts-monotonic, ts-src-soe)
cap dqbuf: 1 seq:    409 bytesused: 42336 ts: 795.741197 delta: 51.970 ms fps: 19.80 field: None (ts-monotonic, ts-src-soe)
cap dqbuf: 2 seq:    410 bytesused: 42335 ts: 795.789244 delta: 48.047 ms fps: 19.80 field: None (ts-monotonic, ts-src-soe)
cap dqbuf: 3 seq:    411 bytesused: 42362 ts: 795.841207 delta: 51.963 ms fps: 19.80 field: None (ts-monotonic, ts-src-soe)
cap dqbuf: 0 seq:    412 bytesused: 42339 ts: 795.893185 delta: 51.978 ms fps: 19.80 field: None (ts-monotonic, ts-src-soe)
cap dqbuf: 1 seq:    413 bytesused: 42336 ts: 795.941232 delta: 48.047 ms fps: 19.80 field: None (ts-monotonic, ts-src-soe)
cap dqbuf: 2 seq:    414 bytesused: 42341 ts: 795.993214 delta: 51.982 ms fps: 19.80 field: None (ts-monotonic, ts-src-soe)
cap dqbuf: 3 seq:    415 bytesused: 42332 ts: 796.041241 delta: 48.027 ms fps: 19.80 field: None (ts-monotonic, ts-src-soe)
cap dqbuf: 0 seq:    416 bytesused: 42326 ts: 796.093225 delta: 51.984 ms fps: 19.80 field: None (ts-monotonic, ts-src-soe)
cap dqbuf: 1 seq:    417 bytesused: 42322 ts: 796.145201 delta: 51.976 ms fps: 19.80 field: None (ts-monotonic, ts-src-soe)
cap dqbuf: 2 seq:    418 bytesused: 42354 ts: 796.193219 delta: 48.018 ms fps: 19.80 field: None (ts-monotonic, ts-src-soe)
cap dqbuf: 3 seq:    419 bytesused: 42352 ts: 796.245203 delta: 51.984 ms fps: 19.80 field: None (ts-monotonic, ts-src-soe)
cap dqbuf: 0 seq:    420 bytesused: 42363 ts: 796.298032 delta: 52.829 ms fps: 19.79 field: None (ts-monotonic, ts-src-soe)
cap dqbuf: 1 seq:    421 bytesused: 42341 ts: 796.345200 delta: 47.168 ms fps: 19.80 field: None (ts-monotonic, ts-src-soe)
cap dqbuf: 2 seq:    422 bytesused: 42347 ts: 796.397188 delta: 51.988 ms fps: 19.80 field: None (ts-monotonic, ts-src-soe)
cap dqbuf: 3 seq:    423 bytesused: 42347 ts: 796.445223 delta: 48.035 ms fps: 19.80 field: None (ts-monotonic, ts-src-soe)
cap dqbuf: 0 seq:    424 bytesused: 42304 ts: 796.497205 delta: 51.982 ms fps: 19.80 field: None (ts-monotonic, ts-src-soe)
cap dqbuf: 1 seq:    425 bytesused: 42344 ts: 796.549179 delta: 51.974 ms fps: 19.80 field: None (ts-monotonic, ts-src-soe)
cap dqbuf: 2 seq:    426 bytesused: 42336 ts: 796.597206 delta: 48.027 ms fps: 19.80 field: None (ts-monotonic, ts-src-soe)
cap dqbuf: 3 seq:    427 bytesused: 42343 ts: 796.649188 delta: 51.982 ms fps: 19.80 field: None (ts-monotonic, ts-src-soe)
cap dqbuf: 0 seq:    428 bytesused: 42336 ts: 796.701152 delta: 51.964 ms fps: 19.80 field: None (ts-monotonic, ts-src-soe)
cap dqbuf: 1 seq:    429 bytesused: 42338 ts: 796.749193 delta: 48.041 ms fps: 19.80 field: None (ts-monotonic, ts-src-soe)
cap dqbuf: 2 seq:    430 bytesused: 42310 ts: 796.801180 delta: 51.987 ms fps: 19.80 field: None (ts-monotonic, ts-src-soe)
cap dqbuf: 3 seq:    431 bytesused: 42319 ts: 796.849192 delta: 48.012 ms fps: 19.80 field: None (ts-monotonic, ts-src-soe)
cap dqbuf: 0 seq:    432 bytesused: 42321 ts: 796.901172 delta: 51.980 ms fps: 19.80 field: None (ts-monotonic, ts-src-soe)
cap dqbuf: 1 seq:    433 bytesused: 42313 ts: 796.953158 delta: 51.986 ms fps: 19.80 field: None (ts-monotonic, ts-src-soe)
cap dqbuf: 2 seq:    434 bytesused: 42390 ts: 797.001204 delta: 48.046 ms fps: 19.80 field: None (ts-monotonic, ts-src-soe)
cap dqbuf: 3 seq:    435 bytesused: 42465 ts: 797.053178 delta: 51.974 ms fps: 19.80 field: None (ts-monotonic, ts-src-soe)
cap dqbuf: 0 seq:    436 bytesused: 42468 ts: 797.105135 delta: 51.957 ms fps: 19.80 field: None (ts-monotonic, ts-src-soe)
cap dqbuf: 1 seq:    437 bytesused: 42420 ts: 797.153181 delta: 48.046 ms fps: 19.80 field: None (ts-monotonic, ts-src-soe)
cap dqbuf: 2 seq:    438 bytesused: 42427 ts: 797.205156 delta: 51.975 ms fps: 19.80 field: None (ts-monotonic, ts-src-soe)
cap dqbuf: 3 seq:    439 bytesused: 42427 ts: 797.253189 delta: 48.033 ms fps: 19.80 field: None (ts-monotonic, ts-src-soe)
cap dqbuf: 0 seq:    440 bytesused: 42438 ts: 797.305167 delta: 51.978 ms fps: 19.80 field: None (ts-monotonic, ts-src-soe)
cap dqbuf: 1 seq:    441 bytesused: 42459 ts: 797.357143 delta: 51.976 ms fps: 19.80 field: None (ts-monotonic, ts-src-soe)
cap dqbuf: 2 seq:    442 bytesused: 42451 ts: 797.405180 delta: 48.037 ms fps: 19.80 field: None (ts-monotonic, ts-src-soe)
cap dqbuf: 3 seq:    443 bytesused: 42440 ts: 797.457148 delta: 51.968 ms fps: 19.80 field: None (ts-monotonic, ts-src-soe)
cap dqbuf: 0 seq:    444 bytesused: 42454 ts: 797.509121 delta: 51.973 ms fps: 19.80 field: None (ts-monotonic, ts-src-soe)
cap dqbuf: 1 seq:    445 bytesused: 42477 ts: 797.557164 delta: 48.043 ms fps: 19.80 field: None (ts-monotonic, ts-src-soe)
cap dqbuf: 2 seq:    446 bytesused: 42451 ts: 797.609140 delta: 51.976 ms fps: 19.80 field: None (ts-monotonic, ts-src-soe)
cap dqbuf: 3 seq:    447 bytesused: 42442 ts: 797.657170 delta: 48.030 ms fps: 19.80 field: None (ts-monotonic, ts-src-soe)
cap dqbuf: 0 seq:    448 bytesused: 42460 ts: 797.709144 delta: 51.974 ms fps: 19.80 field: None (ts-monotonic, ts-src-soe)
cap dqbuf: 1 seq:    449 bytesused: 42453 ts: 797.761136 delta: 51.992 ms fps: 19.80 field: None (ts-monotonic, ts-src-soe)
cap dqbuf: 2 seq:    450 bytesused: 42474 ts: 797.809166 delta: 48.030 ms fps: 19.80 field: None (ts-monotonic, ts-src-soe)
cap dqbuf: 3 seq:    451 bytesused: 42459 ts: 797.861147 delta: 51.981 ms fps: 19.80 field: None (ts-monotonic, ts-src-soe)
cap dqbuf: 0 seq:    452 bytesused: 42443 ts: 797.913114 delta: 51.967 ms fps: 19.80 field: None (ts-monotonic, ts-src-soe)
cap dqbuf: 1 seq:    453 bytesused: 42464 ts: 797.961145 delta: 48.031 ms fps: 19.80 field: None (ts-monotonic, ts-src-soe)
cap dqbuf: 2 seq:    454 bytesused: 42429 ts: 798.013134 delta: 51.989 ms fps: 19.80 field: None (ts-monotonic, ts-src-soe)
cap dqbuf: 3 seq:    455 bytesused: 42446 ts: 798.061149 delta: 48.015 ms fps: 19.80 field: None (ts-monotonic, ts-src-soe)
cap dqbuf: 0 seq:    456 bytesused: 42445 ts: 798.113138 delta: 51.989 ms fps: 19.80 field: None (ts-monotonic, ts-src-soe)
cap dqbuf: 1 seq:    457 bytesused: 42484 ts: 798.165099 delta: 51.961 ms fps: 19.80 field: None (ts-monotonic, ts-src-soe)
cap dqbuf: 2 seq:    458 bytesused: 42448 ts: 798.213141 delta: 48.042 ms fps: 19.80 field: None (ts-monotonic, ts-src-soe)
cap dqbuf: 3 seq:    459 bytesused: 42465 ts: 798.265130 delta: 51.989 ms fps: 19.80 field: None (ts-monotonic, ts-src-soe)
cap dqbuf: 0 seq:    460 bytesused: 42467 ts: 798.317098 delta: 51.968 ms fps: 19.80 field: None (ts-monotonic, ts-src-soe)
cap dqbuf: 1 seq:    461 bytesused: 42482 ts: 798.365128 delta: 48.030 ms fps: 19.80 field: None (ts-monotonic, ts-src-soe)
cap dqbuf: 2 seq:    462 bytesused: 42453 ts: 798.417112 delta: 51.984 ms fps: 19.80 field: None (ts-monotonic, ts-src-soe)
cap dqbuf: 3 seq:    463 bytesused: 42468 ts: 798.465141 delta: 48.029 ms fps: 19.80 field: None (ts-monotonic, ts-src-soe)
cap dqbuf: 0 seq:    464 bytesused: 42453 ts: 798.517109 delta: 51.968 ms fps: 19.80 field: None (ts-monotonic, ts-src-soe)
cap dqbuf: 1 seq:    465 bytesused: 42451 ts: 798.569100 delta: 51.991 ms fps: 19.80 field: None (ts-monotonic, ts-src-soe)
cap dqbuf: 2 seq:    466 bytesused: 42445 ts: 798.617124 delta: 48.024 ms fps: 19.80 field: None (ts-monotonic, ts-src-soe)
cap dqbuf: 3 seq:    467 bytesused: 42482 ts: 798.669104 delta: 51.980 ms fps: 19.80 field: None (ts-monotonic, ts-src-soe)
cap dqbuf: 0 seq:    468 bytesused: 42455 ts: 798.721072 delta: 51.968 ms fps: 19.80 field: None (ts-monotonic, ts-src-soe)
cap dqbuf: 1 seq:    469 bytesused: 42467 ts: 798.769112 delta: 48.040 ms fps: 19.80 field: None (ts-monotonic, ts-src-soe)
cap dqbuf: 2 seq:    470 bytesused: 42438 ts: 798.821096 delta: 51.984 ms fps: 19.80 field: None (ts-monotonic, ts-src-soe)
cap dqbuf: 3 seq:    471 bytesused: 42438 ts: 798.869125 delta: 48.029 ms fps: 19.80 field: None (ts-monotonic, ts-src-soe)
cap dqbuf: 0 seq:    472 bytesused: 42481 ts: 798.921106 delta: 51.981 ms fps: 19.80 field: None (ts-monotonic, ts-src-soe)
cap dqbuf: 1 seq:    473 bytesused: 42475 ts: 798.973077 delta: 51.971 ms fps: 19.80 field: None (ts-monotonic, ts-src-soe)
cap dqbuf: 2 seq:    474 bytesused: 42452 ts: 799.021108 delta: 48.031 ms fps: 19.80 field: None (ts-monotonic, ts-src-soe)
cap dqbuf: 3 seq:    475 bytesused: 42468 ts: 799.073094 delta: 51.986 ms fps: 19.80 field: None (ts-monotonic, ts-src-soe)
cap dqbuf: 0 seq:    476 bytesused: 42453 ts: 799.125072 delta: 51.978 ms fps: 19.80 field: None (ts-monotonic, ts-src-soe)
cap dqbuf: 1 seq:    477 bytesused: 42452 ts: 799.173103 delta: 48.031 ms fps: 19.80 field: None (ts-monotonic, ts-src-soe)
cap dqbuf: 2 seq:    478 bytesused: 42436 ts: 799.225076 delta: 51.973 ms fps: 19.80 field: None (ts-monotonic, ts-src-soe)
cap dqbuf: 3 seq:    479 bytesused: 42411 ts: 799.273093 delta: 48.017 ms fps: 19.80 field: None (ts-monotonic, ts-src-soe)
cap dqbuf: 0 seq:    480 bytesused: 42456 ts: 799.325074 delta: 51.981 ms fps: 19.80 field: None (ts-monotonic, ts-src-soe)
cap dqbuf: 1 seq:    481 bytesused: 42431 ts: 799.377058 delta: 51.984 ms fps: 19.80 field: None (ts-monotonic, ts-src-soe)
cap dqbuf: 2 seq:    482 bytesused: 42476 ts: 799.425104 delta: 48.046 ms fps: 19.80 field: None (ts-monotonic, ts-src-soe)
cap dqbuf: 3 seq:    483 bytesused: 42434 ts: 799.477081 delta: 51.977 ms fps: 19.80 field: None (ts-monotonic, ts-src-soe)
cap dqbuf: 0 seq:    484 bytesused: 42456 ts: 799.529053 delta: 51.972 ms fps: 19.80 field: None (ts-monotonic, ts-src-soe)
cap dqbuf: 1 seq:    485 bytesused: 42516 ts: 799.577085 delta: 48.032 ms fps: 19.80 field: None (ts-monotonic, ts-src-soe)
cap dqbuf: 2 seq:    486 bytesused: 42482 ts: 799.629067 delta: 51.982 ms fps: 19.80 field: None (ts-monotonic, ts-src-soe)
cap dqbuf: 3 seq:    487 bytesused: 42497 ts: 799.677093 delta: 48.026 ms fps: 19.80 field: None (ts-monotonic, ts-src-soe)
cap dqbuf: 0 seq:    488 bytesused: 42506 ts: 799.729068 delta: 51.975 ms fps: 19.80 field: None (ts-monotonic, ts-src-soe)
cap dqbuf: 1 seq:    489 bytesused: 42492 ts: 799.781041 delta: 51.973 ms fps: 19.80 field: None (ts-monotonic, ts-src-soe)
cap dqbuf: 2 seq:    490 bytesused: 42479 ts: 799.829070 delta: 48.029 ms fps: 19.80 field: None (ts-monotonic, ts-src-soe)
cap dqbuf: 3 seq:    491 bytesused: 42490 ts: 799.881046 delta: 51.976 ms fps: 19.80 field: None (ts-monotonic, ts-src-soe)
cap dqbuf: 0 seq:    492 bytesused: 42521 ts: 799.933022 delta: 51.976 ms fps: 19.80 field: None (ts-monotonic, ts-src-soe)
cap dqbuf: 1 seq:    493 bytesused: 42500 ts: 799.981067 delta: 48.045 ms fps: 19.80 field: None (ts-monotonic, ts-src-soe)
cap dqbuf: 2 seq:    494 bytesused: 42499 ts: 800.033044 delta: 51.977 ms fps: 19.80 field: None (ts-monotonic, ts-src-soe)
cap dqbuf: 3 seq:    495 bytesused: 42475 ts: 800.081074 delta: 48.030 ms fps: 19.80 field: None (ts-monotonic, ts-src-soe)
cap dqbuf: 0 seq:    496 bytesused: 42486 ts: 800.133058 delta: 51.984 ms fps: 19.80 field: None (ts-monotonic, ts-src-soe)
cap dqbuf: 1 seq:    497 bytesused: 42503 ts: 800.185040 delta: 51.982 ms fps: 19.80 field: None (ts-monotonic, ts-src-soe)
cap dqbuf: 2 seq:    498 bytesused: 42505 ts: 800.233068 delta: 48.028 ms fps: 19.80 field: None (ts-monotonic, ts-src-soe)
cap dqbuf: 3 seq:    499 bytesused: 42510 ts: 800.285051 delta: 51.983 ms fps: 19.80 field: None (ts-monotonic, ts-src-soe)
cap dqbuf: 0 seq:    500 bytesused: 42488 ts: 800.337028 delta: 51.977 ms fps: 19.80 field: None (ts-monotonic, ts-src-soe)
cap dqbuf: 1 seq:    501 bytesused: 42515 ts: 800.385055 delta: 48.027 ms fps: 19.80 field: None (ts-monotonic, ts-src-soe)
cap dqbuf: 2 seq:    502 bytesused: 42511 ts: 800.437022 delta: 51.967 ms fps: 19.80 field: None (ts-monotonic, ts-src-soe)
cap dqbuf: 3 seq:    503 bytesused: 42516 ts: 800.485048 delta: 48.026 ms fps: 19.80 field: None (ts-monotonic, ts-src-soe)
cap dqbuf: 0 seq:    504 bytesused: 42525 ts: 800.537025 delta: 51.977 ms fps: 19.80 field: None (ts-monotonic, ts-src-soe)
cap dqbuf: 1 seq:    505 bytesused: 42513 ts: 800.589008 delta: 51.983 ms fps: 19.80 field: None (ts-monotonic, ts-src-soe)
cap dqbuf: 2 seq:    506 bytesused: 42499 ts: 800.637054 delta: 48.046 ms fps: 19.80 field: None (ts-monotonic, ts-src-soe)
cap dqbuf: 3 seq:    507 bytesused: 42498 ts: 800.689022 delta: 51.968 ms fps: 19.80 field: None (ts-monotonic, ts-src-soe)
cap dqbuf: 0 seq:    508 bytesused: 42512 ts: 800.741005 delta: 51.983 ms fps: 19.80 field: None (ts-monotonic, ts-src-soe)
cap dqbuf: 1 seq:    509 bytesused: 42481 ts: 800.789036 delta: 48.031 ms fps: 19.80 field: None (ts-monotonic, ts-src-soe)
cap dqbuf: 2 seq:    510 bytesused: 42482 ts: 800.841009 delta: 51.973 ms fps: 19.80 field: None (ts-monotonic, ts-src-soe)
cap dqbuf: 3 seq:    511 bytesused: 42523 ts: 800.889043 delta: 48.034 ms fps: 19.80 field: None (ts-monotonic, ts-src-soe)
cap dqbuf: 0 seq:    512 bytesused: 42481 ts: 800.941024 delta: 51.981 ms fps: 19.80 field: None (ts-monotonic, ts-src-soe)
cap dqbuf: 1 seq:    513 bytesused: 42546 ts: 800.993007 delta: 51.983 ms fps: 19.80 field: None (ts-monotonic, ts-src-soe)
cap dqbuf: 2 seq:    514 bytesused: 42523 ts: 801.041031 delta: 48.024 ms fps: 19.80 field: None (ts-monotonic, ts-src-soe)
cap dqbuf: 3 seq:    515 bytesused: 42492 ts: 801.093005 delta: 51.974 ms fps: 19.80 field: None (ts-monotonic, ts-src-soe)
cap dqbuf: 0 seq:    516 bytesused: 42506 ts: 801.144974 delta: 51.969 ms fps: 19.80 field: None (ts-monotonic, ts-src-soe)
cap dqbuf: 1 seq:    517 bytesused: 42529 ts: 801.193013 delta: 48.039 ms fps: 19.80 field: None (ts-monotonic, ts-src-soe)
cap dqbuf: 2 seq:    518 bytesused: 42496 ts: 801.244990 delta: 51.977 ms fps: 19.80 field: None (ts-monotonic, ts-src-soe)
cap dqbuf: 3 seq:    519 bytesused: 42521 ts: 801.293033 delta: 48.043 ms fps: 19.80 field: None (ts-monotonic, ts-src-soe)
cap dqbuf: 0 seq:    520 bytesused: 42508 ts: 801.345003 delta: 51.970 ms fps: 19.80 field: None (ts-monotonic, ts-src-soe)
cap dqbuf: 1 seq:    521 bytesused: 42513 ts: 801.396992 delta: 51.989 ms fps: 19.80 field: None (ts-monotonic, ts-src-soe)
cap dqbuf: 2 seq:    522 bytesused: 42519 ts: 801.445007 delta: 48.015 ms fps: 19.80 field: None (ts-monotonic, ts-src-soe)
cap dqbuf: 3 seq:    523 bytesused: 42532 ts: 801.496998 delta: 51.991 ms fps: 19.80 field: None (ts-monotonic, ts-src-soe)
cap dqbuf: 0 seq:    524 bytesused: 42528 ts: 801.548973 delta: 51.975 ms fps: 19.80 field: None (ts-monotonic, ts-src-soe)
cap dqbuf: 1 seq:    525 bytesused: 42508 ts: 801.597013 delta: 48.040 ms fps: 19.80 field: None (ts-monotonic, ts-src-soe)
cap dqbuf: 2 seq:    526 bytesused: 42496 ts: 801.648985 delta: 51.972 ms fps: 19.80 field: None (ts-monotonic, ts-src-soe)
cap dqbuf: 3 seq:    527 bytesused: 42530 ts: 801.696998 delta: 48.013 ms fps: 19.80 field: None (ts-monotonic, ts-src-soe)
cap dqbuf: 0 seq:    528 bytesused: 42538 ts: 801.748975 delta: 51.977 ms fps: 19.80 field: None (ts-monotonic, ts-src-soe)
cap dqbuf: 1 seq:    529 bytesused: 42524 ts: 801.800965 delta: 51.990 ms fps: 19.80 field: None (ts-monotonic, ts-src-soe)
cap dqbuf: 2 seq:    530 bytesused: 42514 ts: 801.848997 delta: 48.032 ms fps: 19.80 field: None (ts-monotonic, ts-src-soe)
cap dqbuf: 3 seq:    531 bytesused: 42510 ts: 801.900974 delta: 51.977 ms fps: 19.80 field: None (ts-monotonic, ts-src-soe)
cap dqbuf: 0 seq:    532 bytesused: 42475 ts: 801.952956 delta: 51.982 ms fps: 19.80 field: None (ts-monotonic, ts-src-soe)
cap dqbuf: 1 seq:    533 bytesused: 42509 ts: 802.000994 delta: 48.038 ms fps: 19.80 field: None (ts-monotonic, ts-src-soe)
cap dqbuf: 2 seq:    534 bytesused: 42515 ts: 802.052953 delta: 51.959 ms fps: 19.80 field: None (ts-monotonic, ts-src-soe)
cap dqbuf: 3 seq:    535 bytesused: 42500 ts: 802.101001 delta: 48.048 ms fps: 19.80 field: None (ts-monotonic, ts-src-soe)
cap dqbuf: 0 seq:    536 bytesused: 42534 ts: 802.152970 delta: 51.969 ms fps: 19.80 field: None (ts-monotonic, ts-src-soe)
cap dqbuf: 1 seq:    537 bytesused: 42595 ts: 802.204948 delta: 51.978 ms fps: 19.80 field: None (ts-monotonic, ts-src-soe)
cap dqbuf: 2 seq:    538 bytesused: 42565 ts: 802.252974 delta: 48.026 ms fps: 19.80 field: None (ts-monotonic, ts-src-soe)
cap dqbuf: 3 seq:    539 bytesused: 42591 ts: 802.304958 delta: 51.984 ms fps: 19.80 field: None (ts-monotonic, ts-src-soe)
cap dqbuf: 0 seq:    540 bytesused: 42571 ts: 802.356923 delta: 51.965 ms fps: 19.80 field: None (ts-monotonic, ts-src-soe)
cap dqbuf: 1 seq:    541 bytesused: 42598 ts: 802.404964 delta: 48.041 ms fps: 19.80 field: None (ts-monotonic, ts-src-soe)
cap dqbuf: 2 seq:    542 bytesused: 42538 ts: 802.456953 delta: 51.989 ms fps: 19.80 field: None (ts-monotonic, ts-src-soe)
cap dqbuf: 3 seq:    543 bytesused: 42557 ts: 802.504983 delta: 48.030 ms fps: 19.80 field: None (ts-monotonic, ts-src-soe)
cap dqbuf: 0 seq:    544 bytesused: 42590 ts: 802.556956 delta: 51.973 ms fps: 19.80 field: None (ts-monotonic, ts-src-soe)
cap dqbuf: 1 seq:    545 bytesused: 42551 ts: 802.608943 delta: 51.987 ms fps: 19.80 field: None (ts-monotonic, ts-src-soe)
cap dqbuf: 2 seq:    546 bytesused: 42617 ts: 802.656969 delta: 48.026 ms fps: 19.80 field: None (ts-monotonic, ts-src-soe)
cap dqbuf: 3 seq:    547 bytesused: 42605 ts: 802.708943 delta: 51.974 ms fps: 19.80 field: None (ts-monotonic, ts-src-soe)
cap dqbuf: 0 seq:    548 bytesused: 42603 ts: 802.760918 delta: 51.975 ms fps: 19.80 field: None (ts-monotonic, ts-src-soe)
cap dqbuf: 1 seq:    549 bytesused: 42598 ts: 802.808961 delta: 48.043 ms fps: 19.80 field: None (ts-monotonic, ts-src-soe)
cap dqbuf: 2 seq:    550 bytesused: 42580 ts: 802.860930 delta: 51.969 ms fps: 19.80 field: None (ts-monotonic, ts-src-soe)
cap dqbuf: 3 seq:    551 bytesused: 42598 ts: 802.908957 delta: 48.027 ms fps: 19.80 field: None (ts-monotonic, ts-src-soe)
cap dqbuf: 0 seq:    552 bytesused: 42569 ts: 802.960930 delta: 51.973 ms fps: 19.80 field: None (ts-monotonic, ts-src-soe)
cap dqbuf: 1 seq:    553 bytesused: 42589 ts: 803.012926 delta: 51.996 ms fps: 19.80 field: None (ts-monotonic, ts-src-soe)
cap dqbuf: 2 seq:    554 bytesused: 42578 ts: 803.060950 delta: 48.024 ms fps: 19.80 field: None (ts-monotonic, ts-src-soe)
cap dqbuf: 3 seq:    555 bytesused: 42608 ts: 803.112922 delta: 51.972 ms fps: 19.80 field: None (ts-monotonic, ts-src-soe)
cap dqbuf: 0 seq:    556 bytesused: 42580 ts: 803.164897 delta: 51.975 ms fps: 19.80 field: None (ts-monotonic, ts-src-soe)
cap dqbuf: 1 seq:    557 bytesused: 42608 ts: 803.212947 delta: 48.050 ms fps: 19.80 field: None (ts-monotonic, ts-src-soe)
cap dqbuf: 2 seq:    558 bytesused: 42568 ts: 803.264916 delta: 51.969 ms fps: 19.80 field: None (ts-monotonic, ts-src-soe)
